95,2123,14960,10384,6720,12201,10204,7910,10799,10694,9387,1309,1039,4016,10300,4063,85389,1461,6685,4268,115,450,682,9025,399,82238,2135,80,2126,2247,3674,3905,5662,3267,5808,3923,22234,17991,11780,3457,4599,2368,43938,48995,3151,12554,974,3951,12404,3651,8744,340,23378,9750,11127,10019,47571,1965,1470,11657,10019,2393,8176,3187,1282,1305,4010,8871,1713,4171,5661,37456,6951,7773,2669,11354,1050,6135,1758,3213,19167,2855,10949,2019,6647,12390,3222,6675,6467,4526,9195,6122,2861,224
96,2838,16868,39503,7042,12885,11579,10193,38729,10777,8606,1504,1111,4224,12647,4093,91689,1635,8014,4121,81,461,644,11922,387,86284,2646,75,2350,2556,3192,4326,7973,4232,6492,4217,31160,20307,16476,4089,3558,2839,55268,61263,2669,13637,1067,6125,16267,3468,7222,343,24312,12839,10646,9973,58210,2390,2000,15605,10735,2506,9058,3243,1398,2091,4611,10499,2120,3571,5402,46081,6803,6807,3894,12476,1025,6909,2630,3717,22120,3147,10749,1927,8625,11704,4208,7739,6893,4887,12474,7025,2877,175
97,2693,17638,29241,7824,15208,11900,9719,27701,12499,9064,1309,1065,3905,11109,4101,81860,1949,11096,3752,111,584,735,11286,372,78947,3042,85,2268,2357,3652,4154,5129,4377,7758,3982,20532,19237,16593,4507,3429,2886,49373,51831,3962,16905,971,5344,19032,3813,9803,418,16958,12335,11869,12860,50443,2237,1523,16642,11783,2648,9447,4177,1238,2016,4133,9917,1741,3753,5641,43483,7853,9627,3410,12513,1231,8304,2266,3283,25247,3295,11224,2167,8862,15945,4685,9532,7975,4674,12157,6456,3027,213
98,2145,13425,28600,4887,9834,9345,6929,17714,8640,6260,953,761,3026,8096,2976,68153,879,7559,3046,73,366,622,7148,188,65058,1819,58,1572,1766,2080,3011,4843,2929,4192,2675,23410,15468,9989,2964,3765,1869,38023,40277,2375,9278,649,3732,11266,3529,6445,306,21568,8530,8125,7688,38881,1497,1331,10347,9213,1389,5452,2424,620,1500,3410,6862,1211,2260,4310,34758,5427,6347,3597,8800,713,5589,1297,2334,14608,1818,9112,1605,4819,8493,2582,5460,6166,4337,7551,5137,2377,152
101,2967,16637,32202,6408,12275,12745,9601,34580,12488,8277,1396,1065,3770,10795,3682,89758,1695,7974,2947,97,438,533,12714,385,85505,2894,78,2051,2143,3058,4547,5221,4297,6873,4160,28984,19092,15324,3874,4475,2519,54084,50406,3763,14072,969,3765,13234,4675,8612,339,27915,12488,9688,11245,50267,2243,975,13357,11786,1360,8012,2217,983,1746,4489,9476,1480,3389,5346,46205,7342,8277,4188,12311,889,8130,1939,3439,19815,3860,12639,1642,5916,12008,4366,7195,7297,5027,11027,6448,3267,160
102,2063,16253,42631,6234,12605,10837,8842,24309,9522,7072,1071,780,2858,10177,2903,87537,1747,6355,4286,66,375,559,9259,257,81482,2560,56,1798,1924,2837,3390,4977,3407,4910,3442,25118,17098,11241,3542,3796,1910,48724,48272,2947,8305,706,3714,8439,3502,7674,246,24284,8643,10842,10086,43250,2030,1544,12609,9775,1305,4503,2078,967,1445,4556,8150,1892,2733,4350,45887,5987,7762,3361,10148,739,5520,2326,2847,14036,2251,10804,1464,5564,10365,3493,4125,7499,4419,8078,5881,2571,237
103,2475,17157,82327,6230,13089,10451,11127,60472,13156,7383,1081,936,3891,8415,3395,104856,1440,8075,2288,76,569,695,11512,272,103899,2991,67,2349,2151,2777,3420,6825,2211,5711,4228,39204,20900,16683,3194,4593,2549,63665,63293,3386,11624,1091,5949,14868,5130,7036,406,33953,11921,8040,11903,61332,1876,1219,13687,10717,1191,6781,2409,1395,2068,6002,7969,1642,3338,4873,54723,6324,7255,4036,10218,828,5725,1832,3205,21114,4209,8334,1164,5727,9891,4910,7827,6282,5247,10610,6409,3190,181
106,2399,19497,25143,8661,14276,12047,11003,24425,11359,10160,1191,1155,4348,12204,4181,101167,1694,9281,4114,98,559,868,10697,510,96097,2411,78,2411,2411,3558,3572,6540,5094,7007,3943,30990,22583,18958,4894,3605,2159,58468,54725,3749,14918,1346,6491,14672,3885,8090,409,25616,14510,11423,12119,52493,2005,1642,15119,11808,1998,9058,3142,1717,2225,5622,9547,2267,4063,6158,50419,8867,11889,3808,11590,1250,7397,2234,3159,21871,4512,13564,1992,7675,13633,4437,8516,6747,4259,10348,7098,3478,248
107,2259,16001,11263,7044,14666,10191,10648,15090,12141,8855,1392,1211,4135,10717,3877,82209,1834,7830,3462,104,475,604,11513,366,81255,3470,107,2256,2221,3494,4261,5703,3722,4897,3857,23090,19372,14841,3435,4251,3404,48209,48865,4145,14201,1311,5389,16434,3421,6622,449,19079,13035,9647,13177,50058,2159,1229,15514,10779,2554,8531,3393,1065,1911,4843,8795,1377,4507,6224,43773,7327,8352,3933,11243,1234,8170,2109,3457,20620,3021,10686,2219,6899,13563,4257,7683,7238,4617,12049,6945,2345,198
108,2098,15771,18910,7849,11550,10179,8404,16329,10563,7915,1470,1257,4432,9108,4249,81217,1432,8766,4008,105,491,771,9118,350,77281,3269,79,2245,2438,2972,3927,4546,4441,4037,3761,26198,18867,11800,4310,3570,2426,45487,47850,3977,12042,1017,5071,11708,2637,7395,376,24539,9960,10401,9158,45259,1463,1319,11580,8817,1541,6963,2340,805,2305,4649,7778,1740,3129,5411,41420,7868,7796,2725,11213,1084,4805,2041,3121,18165,2952,12179,2233,7003,12103,4458,7053,5272,3334,8894,6060,2617,250
109,1892,14770,38370,5567,10995,9684,8306,28093,10340,8102,1127,852,2931,9801,3030,68891,1082,6769,2516,82,408,582,8143,458,64221,2078,56,1630,1891,2808,2893,5392,3585,4482,3161,15901,14645,12746,3584,2931,1485,39705,42005,2861,8273,716,3861,9729,3169,7535,242,16796,9956,10052,10036,36774,1425,1058,13206,8241,1194,5641,1473,843,1013,3428,6995,1522,2433,4307,33726,5954,8419,2304,9502,656,4442,1851,2657,16605,1910,8997,1546,5697,10887,2584,4713,5191,3174,8831,5760,2367,227
110,2278,16551,34054,6744,14974,11409,9154,37055,10970,7752,882,737,3203,11419,3305,91972,1567,7615,2288,70,502,541,10511,103,89792,2789,61,1826,1931,1503,3994,6520,3400,6252,3424,27577,18547,16213,2942,3904,1812,52000,45792,2858,13004,890,6040,13875,3780,8266,389,22754,13019,10936,10464,47360,1764,1370,17450,11956,1814,7435,3187,1450,1878,3457,9339,2188,2969,4698,43814,6626,7514,4243,10185,972,7787,1840,2693,17330,3590,12282,1380,6756,12020,4383,7501,6457,5102,10795,5707,2521,9
111,2324,15240,25165,7181,15671,10511,9340,24853,10632,9811,1304,966,3861,10302,4018,76766,1273,9317,3091,81,491,473,9967,295,72333,2494,70,2032,2019,2749,3429,5368,3949,5682,3389,25035,18085,12488,3804,3195,2128,44961,42477,3555,11133,650,4648,11583,4075,7828,398,23198,10890,11144,11352,40063,2170,1292,13077,10639,1411,6333,1848,932,1929,3886,7936,1530,2437,4774,41358,6619,9001,3908,11796,836,7026,1726,3056,19315,2804,10894,1564,7454,13418,3249,5596,7346,4521,8536,5724,2518,174
112,2358,18730,27624,7777,15290,11442,10262,20141,12188,8881,1498,1192,4267,11220,4173,91850,2060,10073,4539,95,565,832,10933,481,87868,3038,79,2190,2266,3627,4326,6521,4260,6263,4607,23972,21228,16402,4025,4516,3062,56829,53167,3404,14563,1126,6799,16885,4761,8843,410,22172,11912,11412,11784,52982,2026,2204,16586,11030,2419,9484,4084,1371,1988,5908,9967,2420,3746,6054,52707,8008,10606,3383,11097,1299,9100,2417,3549,24495,3616,12706,2026,7547,13574,5550,7700,8437,4680,12518,7102,3523,241
113,2369,18610,61089,7642,13915,12166,12881,39390,12700,8288,1407,1084,4295,12866,4095,79365,1457,12306,4034,92,533,659,12133,388,77862,3692,78,2359,2285,2855,3742,6517,4510,7784,4262,23098,20252,18555,3995,4563,3348,45255,52637,2983,16158,987,6690,17292,4608,10018,372,21955,11857,11126,10685,52966,2089,1608,16449,11187,2262,9918,3818,1391,2425,6836,10513,1951,3276,5056,40334,7481,9401,3800,11962,1036,6440,2109,3377,22869,3433,12609,2088,9501,14178,5683,10424,6140,4273,13111,6479,2965,237
116,2309,14034,22031,6883,9537,10459,8551,12489,10414,6989,1111,869,3044,9417,2999,71278,1473,7979,3807,94,420,708,8813,365,68054,2695,70,1626,1676,3210,3350,4257,2573,5947,3256,21769,16971,12514,2813,2939,2138,44869,46420,3572,13593,1022,3563,15177,3654,6722,311,22522,9405,10147,7023,43161,1610,1620,11916,10578,2280,7325,3528,1355,1297,2649,9177,2303,2989,4637,40444,6947,6586,2003,10157,1001,6001,1877,2774,20746,1820,9526,1677,6588,12923,4084,5643,6331,3669,11335,5853,1918,223
118,2422,13139,20628,6096,11323,11286,9099,22128,9313,8315,1130,962,3352,11509,3067,89321,2063,6481,1826,78,425,482,10333,291,85660,2680,77,1960,1953,2620,3729,4747,3464,6976,3697,28540,15338,11571,3114,4316,2314,47852,48105,3902,11616,739,5689,12555,4204,5767,297,27254,8136,9001,7616,50401,2218,1266,12523,9898,1661,6580,1645,1140,1980,3882,10661,1958,3006,4665,44030,6707,6322,4407,9924,831,6957,2387,2885,17404,3081,11879,1338,6678,11311,4575,5611,6576,4354,12302,5616,3130,211
120,2489,15716,9059,6987,13358,11432,9846,10473,12713,8135,1237,1006,3923,10949,3708,96808,1729,8038,3633,113,465,752,9941,471,95572,2686,98,2060,2122,3503,3607,4724,3887,5651,3774,23920,17125,14890,3511,3727,2655,57255,50601,4074,13920,1160,4894,16904,3092,7931,391,21923,11957,10488,12922,51798,2423,1716,14006,11447,2353,9487,3075,1300,1981,4697,10126,1904,4320,6196,49246,6463,10321,3290,11531,1228,8239,2060,3148,20416,2973,12186,2258,7882,12920,4205,7014,7194,4450,11141,6893,2030,193
123,1705,14717,16700,5589,10775,10953,8476,18937,9691,7559,1141,914,3373,9195,3205,72149,1771,7613,2659,79,418,436,10242,332,67990,2239,74,1722,1656,2149,3035,4104,2976,4310,3256,22447,15100,13672,2756,3170,1978,46615,38927,2530,12782,660,4387,11571,3722,7001,301,22317,9434,8855,9608,41170,1509,898,13041,10120,1694,7140,3155,872,1435,3501,8676,1346,2728,4911,40984,6197,7519,2339,10201,629,7304,1737,2667,14809,2725,10019,1085,5295,11666,2949,4809,6103,3563,10626,5709,2853,202
125,3027,18704,36214,7755,15195,14183,9803,27791,13031,11398,1299,1122,3755,13563,3673,97683,2074,9430,4542,98,597,963,11398,430,95603,3054,79,2201,2178,4176,5204,6855,3793,6349,4127,27637,20686,16211,3802,4492,2889,55599,57890,4813,15552,1255,5734,18989,4190,10409,423,25421,14321,13047,12359,57626,2252,2121,15425,13211,3122,10284,3513,1724,2356,4602,11588,2530,4186,5920,49496,7924,9348,3980,12298,1317,7178,2726,3478,26575,3346,13475,2251,8832,14848,6641,7736,8693,5198,13669,7059,3579,306
126,2868,15189,23253,6647,10203,11361,8534,14879,10873,6906,1280,968,3564,9884,3156,74478,1650,7714,1847,101,439,348,9188,186,71094,2204,63,1931,2108,1940,3428,4638,3741,5677,3686,22990,16230,12532,3369,3310,2496,42860,39350,3065,11914,592,6816,13898,4613,7674,301,22331,9529,10032,8482,42217,2323,752,13498,11416,923,6850,2019,829,1526,4021,8067,1226,2816,5194,39754,7160,7098,3783,11163,667,6582,1685,3304,14948,2601,10117,1289,5363,9537,4674,5731,6509,4093,10192,6131,3398,136
127,2331,15606,23710,6757,11480,11732,10469,16261,10320,8264,1130,917,3333,11429,3362,74775,1836,8613,3513,70,471,765,11109,328,70496,2538,67,1655,1675,3425,4480,4154,2988,5744,3182,17770,17629,13764,3124,3093,2264,42283,44446,3576,13722,941,5090,13998,3498,8939,338,17862,9836,11081,10177,43385,1944,1645,12182,11752,1958,9616,2905,1094,1693,3643,10067,1668,3362,4974,36982,7417,6741,3055,11624,978,7357,2399,2628,21190,1989,10088,2000,9009,13265,4934,5910,7550,2862,12047,5700,2158,253
128,2390,16908,13648,6981,12399,10975,9224,12066,10477,6466,1172,897,3480,9252,3487,70089,1742,7585,4034,95,432,571,9511,384,65833,2660,61,1632,1726,3230,3581,4410,3159,5028,3577,16626,15900,12596,3123,2778,2324,39757,38281,2965,12355,697,5256,11674,3708,7652,323,16541,9131,9713,9496,37776,1830,1247,14083,9429,1710,6895,2348,1048,1304,3108,8328,1563,3370,4746,35207,6692,7119,2938,10237,778,7101,2141,2924,18149,2205,9540,1566,6283,11747,2679,5425,6441,3764,10938,5735,2543,208
129,1603,15293,20471,6068,10558,9616,6892,25493,8308,7520,1169,927,3411,9352,3156,73741,1193,7022,1552,88,493,418,8852,297,69386,2355,71,1829,1851,1882,3094,4542,3309,5846,3515,24400,14852,9722,3259,3814,2078,42187,43510,2808,12598,758,4832,12892,4257,6904,357,22166,9332,9125,9642,42821,1393,688,10474,10468,1046,7251,1508,800,1576,4031,7324,1038,2561,4702,38301,6776,6603,3320,8389,728,5884,1356,2769,14479,3111,8750,1033,5097,11465,3196,5992,5469,4333,9189,5802,3252,180
130,2802,18225,13787,9031,17410,12231,11036,11174,13232,11677,1419,1182,4906,12828,4899,100082,1854,9478,4250,94,550,770,13457,509,97733,3571,88,2528,2468,4179,5281,6612,4744,8034,4331,25664,22211,16348,4544,5365,3279,59070,57282,5225,17541,1308,7168,18429,3739,10703,516,23586,15684,13122,13094,55556,2079,2492,16139,12362,2916,8850,3328,1483,2172,5399,12021,2071,4491,6427,49461,8850,11865,4701,13677,1251,9806,2290,3667,26254,3793,13159,2538,9226,16417,4209,7860,7997,5553,12783,7374,3102,297
135,2573,16447,17723,7101,10011,11103,8119,13650,9405,6290,1237,1026,3739,9285,3428,81322,1505,10098,3710,89,441,702,9393,321,81053,2702,63,2236,2285,3257,3773,4377,4220,6438,3712,23763,17547,14674,3793,3666,1870,48881,43857,3751,12337,858,4548,13682,2750,6656,342,22737,10296,8671,8568,44031,1823,1522,13254,9828,1740,8171,2680,1000,1490,4522,8387,2179,3256,4891,41699,7480,6853,3223,9443,833,5659,1844,3149,18852,2615,11049,1927,6025,11906,3622,7130,6863,3545,10183,6048,1868,234
138,2165,15746,38804,7337,12197,10212,8491,26075,11522,7932,1138,965,3668,9003,3444,77578,1247,8680,3356,84,486,789,8877,245,74757,2981,76,1794,1878,2712,3162,5941,3495,5967,3146,23316,15607,15090,3542,3826,2431,46614,44468,3656,13526,913,4934,12934,4220,8697,382,23629,10301,10701,11929,43533,1801,1781,15194,10068,1577,8285,3213,1384,1648,4534,7991,2139,3062,5034,40098,7246,7826,3474,9920,919,6970,1743,2689,18658,2823,9825,1691,6909,13246,4908,8275,6388,4551,10422,6106,3385,224
139,2133,15382,15513,5838,12556,9893,7619,14087,10135,7720,1072,838,3307,11095,3095,70485,1382,6964,2493,89,404,508,8729,313,70536,2067,72,1904,1845,2296,3779,4022,3864,5080,3212,17420,17589,12034,3565,3402,2172,39804,35431,2853,11526,655,3856,11567,3762,8541,281,17283,10222,9252,9472,37356,1662,1094,11421,9686,1174,6285,2509,757,1536,3996,7091,1286,2906,5104,35130,6074,7718,3143,10256,735,6197,1645,2899,15123,2683,9360,1286,4931,10366,3353,6573,5873,3378,9253,5944,3060,184
141,2361,18078,12475,7819,12615,11475,10541,11844,11775,7047,1345,1072,4027,10760,4004,89973,1881,8514,3043,98,483,671,11341,396,89197,3057,77,2156,2373,3243,4372,6810,3898,7525,4247,25868,17911,14170,4013,4776,3159,55189,54382,3679,15228,973,6133,16295,4771,7691,357,25086,11458,10531,11867,52558,1883,946,15215,10908,1928,7336,3064,1399,1663,5403,9590,1755,3728,5466,49039,8195,9872,3648,11078,838,7376,2193,3415,23565,3329,14152,1909,7458,14505,4185,7113,7589,4783,11061,6682,4066,158
142,2105,15789,23241,6199,9430,11097,8153,25963,12180,9299,1140,959,3751,10221,3343,76904,1447,9470,3415,85,485,672,9648,328,71443,2712,83,1732,1771,2255,3046,5549,3235,6324,3351,21262,16719,13534,3243,3610,2691,47480,50208,2903,13333,942,4410,14219,2968,7219,363,21518,11504,9026,9826,46609,1547,1167,14354,10219,1697,9147,2303,1053,1410,4406,8816,1498,3188,5137,43825,6989,7520,3573,11860,964,6510,1858,2898,20292,2264,11797,1942,7342,12067,4581,5949,6937,3879,11663,6037,2161,147
147,2898,18779,18571,7839,12444,13126,9769,18730,12049,9629,1350,1105,3988,11188,4134,95782,1840,6259,4249,105,511,620,9498,519,87311,2538,93,2094,2207,4245,2909,7201,3930,5261,4115,33211,19102,11701,3710,4575,2095,51645,50460,4161,12916,1080,4795,11813,4652,9109,381,27608,11412,12695,11483,50514,2437,1539,13753,11604,1985,6354,3574,1553,2073,5003,8595,2242,4518,6023,45534,8024,8115,4835,12314,971,7658,2065,3585,16905,4582,11551,1742,5975,12524,3380,4652,7054,5431,8739,6972,3426,284
149,2915,14255,14113,9669,10420,12616,8884,14308,9526,7541,1152,907,4258,10946,4034,86232,1624,5726,4145,93,505,764,9272,391,83018,2709,65,2257,2382,3018,3485,4311,4483,5178,3197,25376,17049,12014,4405,2996,2221,46223,48786,3167,13761,964,4756,14931,3029,6552,297,25297,8582,10047,9035,48773,2561,1676,11051,11060,1811,6550,2728,1231,1586,3691,8293,2220,3582,4957,43363,10156,6348,3252,8933,1143,7473,2134,2611,16756,2762,11066,1442,6740,12405,5908,8903,6462,3490,11428,5856,2342,134
150,2347,18454,29757,7443,14773,12535,11801,25850,11675,10191,1187,1048,3738,14036,3580,85973,1300,9212,3081,79,417,564,14323,295,87630,3186,59,2011,1889,2628,4260,5667,3525,7624,3705,27882,21540,15773,3291,4274,2628,56383,52680,4433,15314,779,6703,14725,3204,8978,382,24008,14318,12433,12661,54165,2091,1564,14885,12704,2443,9756,2444,1031,1740,5080,9265,1665,2752,5357,44863,8096,8964,4002,13864,783,8731,1813,3035,22407,3385,12868,1729,7719,13659,3717,6675,7766,4648,10998,6559,3000,213
155,1859,16491,45489,6480,12362,10165,11205,35898,10981,7445,1172,1015,3753,9368,3480,98342,1271,8591,2660,74,459,587,12955,334,92029,2797,69,2028,2012,2312,4330,5181,2601,5586,4175,28979,15501,14906,3134,4562,2724,55814,62762,3089,11636,939,5007,12721,5135,6671,338,24390,10797,10061,11155,66993,1934,876,12116,9764,1367,6235,3236,1235,1755,4888,7394,1279,2312,4842,50345,6616,8591,3675,11092,762,6817,1598,3220,16818,2636,12346,1281,5424,9914,3607,7734,6470,4674,11111,6611,2983,193
156,2581,16605,30485,6351,14242,11670,8469,30669,11871,9069,1159,927,3526,10613,3129,84945,1903,6638,3421,88,542,614,10401,386,81300,2702,62,1974,1948,3125,3721,5869,3657,5485,3699,27000,18743,14691,3426,4540,3130,51327,51166,2995,14490,977,4549,14293,5743,8678,371,29896,12277,10601,10538,49806,2184,1548,13475,11182,1895,7802,3411,1515,1918,5617,10091,2057,3825,5179,44231,6892,7830,4216,11956,993,6630,2103,3066,21234,2751,11476,1802,6859,13125,4047,6715,7078,5001,11645,6552,3543,211
158,2172,15384,8727,6368,12335,10450,7980,6735,10370,8120,997,806,3159,8804,2930,65248,1506,6496,2682,84,453,545,8966,371,63500,2289,64,1488,1495,2623,3626,4797,2672,6146,2646,19601,16651,11554,2503,4324,1985,37806,35310,3124,13748,1017,4124,11555,3633,8297,327,19367,9333,9108,9439,35542,1617,964,13000,9529,2451,8364,2796,1331,1825,4325,7416,1321,3480,4654,33051,6644,7493,2816,10754,1007,6102,1426,2386,18621,3014,9273,1196,6601,11777,2825,6449,6653,4210,9891,4874,3343,199
159,2378,14285,11961,6591,12881,10339,8509,13518,9675,10869,1121,966,3383,9567,3445,70633,1721,7302,3083,71,445,518,9894,368,67603,2055,73,1845,1966,3015,3910,5362,3733,6101,3387,18104,16586,13108,3606,3909,2384,39848,43298,3184,13495,885,4267,11678,3112,6327,346,18944,9822,7625,10678,43597,1839,1237,12813,10089,2206,8221,3125,1054,1674,4229,8738,1478,3603,4784,37240,7073,9157,2721,10608,950,6387,1921,2934,18678,2818,10499,1689,6792,12180,4259,6362,6523,3618,11404,5449,2758,247
160,2536,18976,31811,6382,11940,13766,8486,34666,11165,7714,1146,863,3233,11565,3267,84712,1506,7478,3625,77,430,505,10590,269,81268,3094,73,1914,1947,2369,4027,5979,4075,6906,3704,25072,17205,13655,3732,4578,2859,47487,49308,3260,12393,585,5720,13428,5001,8111,305,24269,9905,10657,10901,46546,1928,1315,13339,11487,1515,8251,2373,602,2274,4840,10248,1357,2255,5003,40951,6683,7416,3783,11268,603,7919,2022,3141,21479,3347,12544,1392,9098,11607,5581,7149,7263,4880,12748,5920,3526,178
162,2958,21177,22183,7251,14690,13540,11730,17971,11973,9138,1382,1176,4159,13920,3761,103249,1717,8952,3052,91,502,761,12742,368,102173,3189,71,2114,2264,3294,4372,5080,3635,5866,4521,24572,24648,16168,3700,4256,3090,54622,52220,4720,16166,955,4762,17459,4339,8790,352,22313,11754,13254,12205,53349,2415,1702,15463,13294,2568,9968,2752,1322,1604,4232,10239,2024,3728,6276,47131,8056,7756,3847,12821,1015,7911,2106,3730,24230,2505,14428,1877,9526,13423,4179,7383,7124,4723,12440,7321,3019,331
166,2162,16748,27623,7223,12975,11720,9991,21441,11819,10407,1066,962,3895,12297,3590,76333,1588,7580,4239,91,479,543,11921,233,75056,4091,58,1819,1770,2599,4688,4890,3277,5592,3280,21676,19568,11635,3150,3893,3041,43723,45149,3209,13128,818,5598,15157,4649,6990,353,22776,11769,12744,10444,42117,1786,1617,11963,12327,1359,8169,1636,1053,1582,3516,9756,1914,3131,4940,37037,7419,7717,3516,11613,746,6601,1934,2674,20831,2729,10571,1526,8048,12363,3815,5898,7056,4690,10527,5788,3355,193
167,2603,18336,58102,5855,15816,11323,10742,60582,11637,10861,1248,946,3395,11003,3473,104624,1415,8717,3736,75,527,638,13685,179,96484,3300,64,2217,2413,2841,4516,5959,3536,5615,3770,29967,20469,15254,3457,3927,2729,58877,60969,3309,13030,1094,7194,15013,3485,7260,369,28457,9489,11328,11060,53597,2502,1406,16403,10881,2127,8722,2394,1280,1964,4300,9820,1847,3279,4485,50918,6251,9643,2720,11591,945,6044,2210,3182,21035,2892,12309,1757,7764,13319,4773,8554,5950,4177,10623,6497,2804,246
168,3731,20072,49427,7921,15117,14439,9791,37152,11352,9874,1633,1139,4675,13776,4429,104304,1638,10013,4105,103,580,579,13803,277,94543,2573,79,2728,2848,2780,3985,6596,3706,7541,4969,27747,19349,15133,4779,4201,2374,62092,55254,4441,16827,1141,4967,14150,4290,8865,418,30890,13902,10978,12674,53955,2498,1320,17862,14111,2429,9759,3755,1426,2415,4917,10030,1724,3396,5774,57299,9484,10272,3782,13417,1099,6932,1927,4245,21750,3419,12331,1574,8301,13238,5971,7278,8547,4940,13082,7459,3955,126
